-22,8,si6HgApQGtHVpolK2U0v0AyspR0=,0z7I1AooerFKcG2AsYlcB3+lIYM=
-21,10,si6HgApQGtHVpolK2U0v0AyspR0=,HaPWaJmRXCMkJh4EKJ/gVlLZY3o=
-21,9,si6HgApQGtHVpolK2U0v0AyspR0=,0z7I1AooerFKcG2AsYlcB3+lIYM=
-20,10,si6HgApQGtHVpolK2U0v0AyspR0=,HaPWaJmRXCMkJh4EKJ/gVlLZY3o=
-20,9,si6HgApQGtHVpolK2U0v0AyspR0=,0z7I1AooerFKcG2AsYlcB3+lIYM=
-18,10,si6HgApQGtHVpolK2U0v0AyspR0=,HaPWaJmRXCMkJh4EKJ/gVlLZY3o=
-19,10,si6HgApQGtHVpolK2U0v0AyspR0=,HaPWaJmRXCMkJh4EKJ/gVlLZY3o=
-19,9,si6HgApQGtHVpolK2U0v0AyspR0=,0z7I1AooerFKcG2AsYlcB3+lIYM=
-18,9,si6HgApQGtHVpolK2U0v0AyspR0=,tboB24OjWK1tRZk5Kzz7RnsMgxM=
-19,7,si6HgApQGtHVpolK2U0v0AyspR0=,Pt78IYI+I5kJYgtTKlaMFVFX1KM=
-18,8,si6HgApQGtHVpolK2U0v0AyspR0=,tboB24OjWK1tRZk5Kzz7RnsMgxM=
-19,8,si6HgApQGtHVpolK2U0v0AyspR0=,0z7I1AooerFKcG2AsYlcB3+lIYM=
-18,7,si6HgApQGtHVpolK2U0v0AyspR0=,tboB24OjWK1tRZk5Kzz7RnsMgxM=
-20,0,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-21,0,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-23,0,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-20,11,UZI/naWlKxDyDI4057Iq3DWeFjY=,HaPWaJmRXCMkJh4EKJ/gVlLZY3o=
-21,11,UZI/naWlKxDyDI4057Iq3DWeFjY=,HaPWaJmRXCMkJh4EKJ/gVlLZY3o=
-22,0,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-22,10,UZI/naWlKxDyDI4057Iq3DWeFjY=,HaPWaJmRXCMkJh4EKJ/gVlLZY3o=
-22,9,UZI/naWlKxDyDI4057Iq3DWeFjY=,0z7I1AooerFKcG2AsYlcB3+lIYM=
-23,9,UZI/naWlKxDyDI4057Iq3DWeFjY=,c0QVUFuIRAbQMcUgpXhLjbGDR04=
-19,0,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-18,0,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-17,0,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-21,3,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-21,6,UZI/naWlKxDyDI4057Iq3DWeFjY=,0z7I1AooerFKcG2AsYlcB3+lIYM=
-21,4,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-18,6,UZI/naWlKxDyDI4057Iq3DWeFjY=,tboB24OjWK1tRZk5Kzz7RnsMgxM=
-21,5,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-20,3,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-18,2,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-18,5,UZI/naWlKxDyDI4057Iq3DWeFjY=,5JgTEqW6Iq4Cp58hD3lTepWZywo=
-19,6,UZI/naWlKxDyDI4057Iq3DWeFjY=,Pt78IYI+I5kJYgtTKlaMFVFX1KM=
-20,5,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-20,4,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-17,1,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-20,6,UZI/naWlKxDyDI4057Iq3DWeFjY=,Pt78IYI+I5kJYgtTKlaMFVFX1KM=
-19,5,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-17,2,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-18,1,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-19,1,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-19,3,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-18,3,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-17,4,UZI/naWlKxDyDI4057Iq3DWeFjY=,5JgTEqW6Iq4Cp58hD3lTepWZywo=
-19,2,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-17,3,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-19,4,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-18,4,UZI/naWlKxDyDI4057Iq3DWeFjY=,5JgTEqW6Iq4Cp58hD3lTepWZywo=
-22,11,UZI/naWlKxDyDI4057Iq3DWeFjY=,HaPWaJmRXCMkJh4EKJ/gVlLZY3o=
-19,11,UZI/naWlKxDyDI4057Iq3DWeFjY=,HaPWaJmRXCMkJh4EKJ/gVlLZY3o=
-18,11,UZI/naWlKxDyDI4057Iq3DWeFjY=,HaPWaJmRXCMkJh4EKJ/gVlLZY3o=
-26,1,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-25,2,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-24,1,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-25,1,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-26,2,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-25,7,UZI/naWlKxDyDI4057Iq3DWeFjY=,c0QVUFuIRAbQMcUgpXhLjbGDR04=
-26,7,UZI/naWlKxDyDI4057Iq3DWeFjY=,c0QVUFuIRAbQMcUgpXhLjbGDR04=
-25,8,UZI/naWlKxDyDI4057Iq3DWeFjY=,c0QVUFuIRAbQMcUgpXhLjbGDR04=
-26,8,UZI/naWlKxDyDI4057Iq3DWeFjY=,c0QVUFuIRAbQMcUgpXhLjbGDR04=
-24,8,UZI/naWlKxDyDI4057Iq3DWeFjY=,c0QVUFuIRAbQMcUgpXhLjbGDR04=
-24,7,UZI/naWlKxDyDI4057Iq3DWeFjY=,c0QVUFuIRAbQMcUgpXhLjbGDR04=
-24,2,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-25,5,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-25,3,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-26,5,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-26,3,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-25,4,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-26,4,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-26,6,UZI/naWlKxDyDI4057Iq3DWeFjY=,c0QVUFuIRAbQMcUgpXhLjbGDR04=
-25,6,UZI/naWlKxDyDI4057Iq3DWeFjY=,c0QVUFuIRAbQMcUgpXhLjbGDR04=
-24,9,UZI/naWlKxDyDI4057Iq3DWeFjY=,c0QVUFuIRAbQMcUgpXhLjbGDR04=
-25,9,UZI/naWlKxDyDI4057Iq3DWeFjY=,c0QVUFuIRAbQMcUgpXhLjbGDR04=
-26,9,UZI/naWlKxDyDI4057Iq3DWeFjY=,c0QVUFuIRAbQMcUgpXhLjbGDR04=
-25,0,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-24,0,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-26,0,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-24,5,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-24,6,UZI/naWlKxDyDI4057Iq3DWeFjY=,c0QVUFuIRAbQMcUgpXhLjbGDR04=
-17,10,UZI/naWlKxDyDI4057Iq3DWeFjY=,HaPWaJmRXCMkJh4EKJ/gVlLZY3o=
-17,11,UZI/naWlKxDyDI4057Iq3DWeFjY=,HaPWaJmRXCMkJh4EKJ/gVlLZY3o=
-17,8,UZI/naWlKxDyDI4057Iq3DWeFjY=,tboB24OjWK1tRZk5Kzz7RnsMgxM=
-17,9,UZI/naWlKxDyDI4057Iq3DWeFjY=,tboB24OjWK1tRZk5Kzz7RnsMgxM=
-24,3,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-17,7,UZI/naWlKxDyDI4057Iq3DWeFjY=,tboB24OjWK1tRZk5Kzz7RnsMgxM=
-24,4,UZI/naWlKxDyDI4057Iq3DWeFjY=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-17,5,UZI/naWlKxDyDI4057Iq3DWeFjY=,5JgTEqW6Iq4Cp58hD3lTepWZywo=
-17,6,UZI/naWlKxDyDI4057Iq3DWeFjY=,tboB24OjWK1tRZk5Kzz7RnsMgxM=
-5,22,pp6PdH82NnODPxYchO+58SJxYW8=,WhYXhCgzuHIiho0xiW4joUS9fCo=
-4,21,pp6PdH82NnODPxYchO+58SJxYW8=,4Nrk9wWOgquZyvRfcz4TwqjjwSQ=
-5,21,pp6PdH82NnODPxYchO+58SJxYW8=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-4,22,pp6PdH82NnODPxYchO+58SJxYW8=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-2,21,pp6PdH82NnODPxYchO+58SJxYW8=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-3,21,pp6PdH82NnODPxYchO+58SJxYW8=,4Nrk9wWOgquZyvRfcz4TwqjjwSQ=
-2,22,pp6PdH82NnODPxYchO+58SJxYW8=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-3,22,pp6PdH82NnODPxYchO+58SJxYW8=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-7,22,pp6PdH82NnODPxYchO+58SJxYW8=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-7,21,pp6PdH82NnODPxYchO+58SJxYW8=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-6,21,pp6PdH82NnODPxYchO+58SJxYW8=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-6,22,pp6PdH82NnODPxYchO+58SJxYW8=,WhYXhCgzuHIiho0xiW4joUS9fCo=
-4,20,pp6PdH82NnODPxYchO+58SJxYW8=,4Nrk9wWOgquZyvRfcz4TwqjjwSQ=
-5,19,pp6PdH82NnODPxYchO+58SJxYW8=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-4,19,pp6PdH82NnODPxYchO+58SJxYW8=,C7WZWAMB6qfdBYhZxwdLnishmCU=
-5,20,pp6PdH82NnODPxYchO+58SJxYW8=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-6,20,pp6PdH82NnODPxYchO+58SJxYW8=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-7,20,pp6PdH82NnODPxYchO+58SJxYW8=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-7,19,pp6PdH82NnODPxYchO+58SJxYW8=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-2,20,pp6PdH82NnODPxYchO+58SJxYW8=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-6,19,pp6PdH82NnODPxYchO+58SJxYW8=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-3,20,pp6PdH82NnODPxYchO+58SJxYW8=,4Nrk9wWOgquZyvRfcz4TwqjjwSQ=
-2,19,pp6PdH82NnODPxYchO+58SJxYW8=,K77lCcKbqcyZvAGSFDAqa6fugSw=
-3,19,pp6PdH82NnODPxYchO+58SJxYW8=,C7WZWAMB6qfdBYhZxwdLnishmCU=
-5,18,KCMUwNRWtHxyPgTV+Seeg+bfj4g=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-5,17,KCMUwNRWtHxyPgTV+Seeg+bfj4g=,esa4kcagWOv3S86gmgtyouqVypM=
-4,18,KCMUwNRWtHxyPgTV+Seeg+bfj4g=,C7WZWAMB6qfdBYhZxwdLnishmCU=
-4,17,KCMUwNRWtHxyPgTV+Seeg+bfj4g=,cA5MwVHorderXHj/IHItz15bmn4=
-7,17,KCMUwNRWtHxyPgTV+Seeg+bfj4g=,2h6yjgsNZQnOrE37o6UHtw5+Ua4=
-6,17,KCMUwNRWtHxyPgTV+Seeg+bfj4g=,esa4kcagWOv3S86gmgtyouqVypM=
-7,18,KCMUwNRWtHxyPgTV+Seeg+bfj4g=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-6,18,KCMUwNRWtHxyPgTV+Seeg+bfj4g=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-9,17,KCMUwNRWtHxyPgTV+Seeg+bfj4g=,qMcvkzXDTtUaFvHNX5o00BOXFQc=
-8,17,KCMUwNRWtHxyPgTV+Seeg+bfj4g=,2h6yjgsNZQnOrE37o6UHtw5+Ua4=
-9,18,KCMUwNRWtHxyPgTV+Seeg+bfj4g=,PhFG9+r7mbniC4yGGGTkoE4+RQs=
-8,18,KCMUwNRWtHxyPgTV+Seeg+bfj4g=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-8,20,KCMUwNRWtHxyPgTV+Seeg+bfj4g=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-9,20,KCMUwNRWtHxyPgTV+Seeg+bfj4g=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-9,19,KCMUwNRWtHxyPgTV+Seeg+bfj4g=,PhFG9+r7mbniC4yGGGTkoE4+RQs=
-8,19,KCMUwNRWtHxyPgTV+Seeg+bfj4g=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-9,22,KCMUwNRWtHxyPgTV+Seeg+bfj4g=,8yYc5TA+VlMF2J6CHHg3uzi+mZo=
-8,22,KCMUwNRWtHxyPgTV+Seeg+bfj4g=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-8,21,KCMUwNRWtHxyPgTV+Seeg+bfj4g=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-9,21,KCMUwNRWtHxyPgTV+Seeg+bfj4g=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-9,24,6+oOz2NxTglWFsPp4ADbImEPV2A=,8yYc5TA+VlMF2J6CHHg3uzi+mZo=
-9,23,6+oOz2NxTglWFsPp4ADbImEPV2A=,8yYc5TA+VlMF2J6CHHg3uzi+mZo=
-8,24,6+oOz2NxTglWFsPp4ADbImEPV2A=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-8,23,6+oOz2NxTglWFsPp4ADbImEPV2A=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-7,24,6+oOz2NxTglWFsPp4ADbImEPV2A=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-7,23,6+oOz2NxTglWFsPp4ADbImEPV2A=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-6,23,6+oOz2NxTglWFsPp4ADbImEPV2A=,WhYXhCgzuHIiho0xiW4joUS9fCo=
-6,24,6+oOz2NxTglWFsPp4ADbImEPV2A=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-5,23,6+oOz2NxTglWFsPp4ADbImEPV2A=,WhYXhCgzuHIiho0xiW4joUS9fCo=
-4,24,6+oOz2NxTglWFsPp4ADbImEPV2A=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-4,23,6+oOz2NxTglWFsPp4ADbImEPV2A=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-3,24,6+oOz2NxTglWFsPp4ADbImEPV2A=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-2,23,6+oOz2NxTglWFsPp4ADbImEPV2A=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-3,23,6+oOz2NxTglWFsPp4ADbImEPV2A=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-2,24,6+oOz2NxTglWFsPp4ADbImEPV2A=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-5,24,6+oOz2NxTglWFsPp4ADbImEPV2A=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-7,28,6+oOz2NxTglWFsPp4ADbImEPV2A=,EM52pm7FuUOm0IYePBiVFynd4B4=
-7,27,6+oOz2NxTglWFsPp4ADbImEPV2A=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-6,28,6+oOz2NxTglWFsPp4ADbImEPV2A=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-6,27,6+oOz2NxTglWFsPp4ADbImEPV2A=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-7,26,6+oOz2NxTglWFsPp4ADbImEPV2A=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-6,26,6+oOz2NxTglWFsPp4ADbImEPV2A=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-7,25,6+oOz2NxTglWFsPp4ADbImEPV2A=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-6,25,6+oOz2NxTglWFsPp4ADbImEPV2A=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-1,24,6+oOz2NxTglWFsPp4ADbImEPV2A=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-1,23,6+oOz2NxTglWFsPp4ADbImEPV2A=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-1,22,6+oOz2NxTglWFsPp4ADbImEPV2A=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-1,21,6+oOz2NxTglWFsPp4ADbImEPV2A=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-1,19,6+oOz2NxTglWFsPp4ADbImEPV2A=,K77lCcKbqcyZvAGSFDAqa6fugSw=
-1,20,6+oOz2NxTglWFsPp4ADbImEPV2A=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-3,29,zCXf52TRyzoIUfAeCwMFvEVRpjg=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-2,29,zCXf52TRyzoIUfAeCwMFvEVRpjg=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-1,29,zCXf52TRyzoIUfAeCwMFvEVRpjg=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-4,28,zCXf52TRyzoIUfAeCwMFvEVRpjg=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-5,28,zCXf52TRyzoIUfAeCwMFvEVRpjg=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-5,27,zCXf52TRyzoIUfAeCwMFvEVRpjg=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-4,27,zCXf52TRyzoIUfAeCwMFvEVRpjg=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-4,26,zCXf52TRyzoIUfAeCwMFvEVRpjg=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-4,25,zCXf52TRyzoIUfAeCwMFvEVRpjg=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-5,25,zCXf52TRyzoIUfAeCwMFvEVRpjg=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-5,26,zCXf52TRyzoIUfAeCwMFvEVRpjg=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-2,28,zCXf52TRyzoIUfAeCwMFvEVRpjg=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-3,27,zCXf52TRyzoIUfAeCwMFvEVRpjg=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-1,25,zCXf52TRyzoIUfAeCwMFvEVRpjg=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-1,27,zCXf52TRyzoIUfAeCwMFvEVRpjg=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-3,25,zCXf52TRyzoIUfAeCwMFvEVRpjg=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-3,28,zCXf52TRyzoIUfAeCwMFvEVRpjg=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-2,25,zCXf52TRyzoIUfAeCwMFvEVRpjg=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-2,26,zCXf52TRyzoIUfAeCwMFvEVRpjg=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-3,26,zCXf52TRyzoIUfAeCwMFvEVRpjg=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-2,27,zCXf52TRyzoIUfAeCwMFvEVRpjg=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-1,28,zCXf52TRyzoIUfAeCwMFvEVRpjg=,p3NUWk3ZNq9EGAuoy0b4HJsf+Y4=
-1,26,zCXf52TRyzoIUfAeCwMFvEVRpjg=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-11,18,zCXf52TRyzoIUfAeCwMFvEVRpjg=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-13,17,zCXf52TRyzoIUfAeCwMFvEVRpjg=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-13,18,zCXf52TRyzoIUfAeCwMFvEVRpjg=,EM52pm7FuUOm0IYePBiVFynd4B4=
-10,18,zCXf52TRyzoIUfAeCwMFvEVRpjg=,PhFG9+r7mbniC4yGGGTkoE4+RQs=
-11,17,zCXf52TRyzoIUfAeCwMFvEVRpjg=,6AL0lFD/wlzq8KpiY3thGCmME/Q=
-12,17,zCXf52TRyzoIUfAeCwMFvEVRpjg=,6AL0lFD/wlzq8KpiY3thGCmME/Q=
-12,18,zCXf52TRyzoIUfAeCwMFvEVRpjg=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-10,17,zCXf52TRyzoIUfAeCwMFvEVRpjg=,qMcvkzXDTtUaFvHNX5o00BOXFQc=
-11,20,Ky0yVU/8mHiaPOf7+HRGu7nOSZE=,XozsGFqhvI0zIgKx47W78E5AmrM=
-11,19,Ky0yVU/8mHiaPOf7+HRGu7nOSZE=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-10,20,Ky0yVU/8mHiaPOf7+HRGu7nOSZE=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
-13,20,Ky0yVU/8mHiaPOf7+HRGu7nOSZE=,EM52pm7FuUOm0IYePBiVFynd4B4=
-10,19,Ky0yVU/8mHiaPOf7+HRGu7nOSZE=,PhFG9+r7mbniC4yGGGTkoE4+RQs=
-12,19,Ky0yVU/8mHiaPOf7+HRGu7nOSZE=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-12,20,Ky0yVU/8mHiaPOf7+HRGu7nOSZE=,XozsGFqhvI0zIgKx47W78E5AmrM=
-13,19,Ky0yVU/8mHiaPOf7+HRGu7nOSZE=,EM52pm7FuUOm0IYePBiVFynd4B4=
-11,21,Ky0yVU/8mHiaPOf7+HRGu7nOSZE=,XozsGFqhvI0zIgKx47W78E5AmrM=
-11,22,Ky0yVU/8mHiaPOf7+HRGu7nOSZE=,8yYc5TA+VlMF2J6CHHg3uzi+mZo=
-10,22,Ky0yVU/8mHiaPOf7+HRGu7nOSZE=,8yYc5TA+VlMF2J6CHHg3uzi+mZo=
-10,21,Ky0yVU/8mHiaPOf7+HRGu7nOSZE=,gJ1NS2RlbT+Xa27SUWpDbiUE9YA=
